315.965	  1.0000000	  0.5263134	 30.0000000	10000	10677	0.013201920015
493.659	  1.0000000	  0.4804150	 40.0000000	10000	10677	0.013201920015
714.633	  1.0000000	  0.4477783	 50.0000000	10000	10677	0.013201920015
67.619	  6.0000000	  0.9054788	 10.0000000	11567	10677	0.0132369281739
137.529	  6.0000000	  0.7050879	 20.0000000	11567	10677	0.0132369281739
230.021	  6.0000000	  0.6436559	 30.0000000	11567	10677	0.0132369281739
348.888	  6.0000000	  0.6215653	 40.0000000	11567	10677	0.0132369281739
498.885	  6.0000000	  0.6043057	 50.0000000	11567	10677	0.0132369281739
87.251	  2.0000000	  0.8367773	 10.0000000	10000	10677	0.013201920015
187.018	  2.0000000	  0.6260144	 20.0000000	10000	10677	0.013201920015
315.814	  2.0000000	  0.5497736	 30.0000000	10000	10677	0.013201920015
488.237	  2.0000000	  0.5164755	 40.0000000	10000	10677	0.013201920015
687.862	  2.0000000	  0.4845574	 50.0000000	10000	10677	0.013201920015
61.403	  8.0000000	  0.9230511	 10.0000000	10000	10677	0.0130591739253
118.1	  8.0000000	  0.7407270	 20.0000000	10000	10677	0.0130591739253
197.436	  8.0000000	  0.6712167	 30.0000000	10000	10677	0.0130591739253
298.554	  8.0000000	  0.6490399	 40.0000000	10000	10677	0.0130591739253
70.056	  4.0000000	  0.8679575	 10.0000000	10000	10677	0.013201920015
141.113	  4.0000000	  0.6723447	 20.0000000	10000	10677	0.013201920015
240.939	  4.0000000	  0.6067587	 30.0000000	10000	10677	0.013201920015
366.861	  4.0000000	  0.5727093	 40.0000000	10000	10677	0.013201920015
520.611	  4.0000000	  0.5533783	 50.0000000	10000	10677	0.013201920015
84.818	  2.0000000	  0.8332287	 10.0000000	10000	10677	0.0132801067716
184.94	  2.0000000	  0.6243864	 20.0000000	10000	10677	0.0132801067716
319.96	  2.0000000	  0.5515975	 30.0000000	10000	10677	0.0132801067716
487.869	  2.0000000	  0.5109419	 40.0000000	10000	10677	0.0132801067716
690.725	  2.0000000	  0.4795870	 50.0000000	10000	10677	0.0132801067716
100.115	  1.0000000	  0.8298371	 10.0000000	11567	10677	0.0132369281739
229.134	  1.0000000	  0.6106351	 20.0000000	11567	10677	0.0132369281739
399.86	  1.0000000	  0.5327397	 30.0000000	11567	10677	0.0132369281739
616.199	  1.0000000	  0.4878692	 40.0000000	11567	10677	0.0132369281739
878.398	  1.0000000	  0.4557417	 50.0000000	11567	10677	0.0132369281739
68.957	  4.0000000	  0.8737761	 10.0000000	10000	10677	0.0130591739253
137.827	  4.0000000	  0.6747033	 20.0000000	10000	10677	0.0130591739253
235.408	  4.0000000	  0.6052938	 30.0000000	10000	10677	0.0130591739253
358.181	  4.0000000	  0.5732148	 40.0000000	10000	10677	0.0130591739253
511.005	  4.0000000	  0.5535148	 50.0000000	10000	10677	0.0130591739253
66.701	  6.0000000	  0.8975768	 10.0000000	10000	10677	0.0132801067716
129.634	  6.0000000	  0.7044586	 20.0000000	10000	10677	0.0132801067716
220.058	  6.0000000	  0.6407078	 30.0000000	10000	10677	0.0132801067716
332.483	  6.0000000	  0.6081588	 40.0000000	10000	10677	0.0132801067716
469.54	  6.0000000	  0.5967004	 50.0000000	10000	10677	0.0132801067716
63.302	  8.0000000	  0.9169710	 10.0000000	11567	10677	0.0132369281739
123.677	  8.0000000	  0.7306018	 20.0000000	11567	10677	0.0132369281739
210.31	  8.0000000	  0.6712081	 30.0000000	11567	10677	0.0132369281739
321.568	  8.0000000	  0.6431283	 40.0000000	11567	10677	0.0132369281739
454.134	  8.0000000	  0.6323630	 50.0000000	11567	10677	0.0132369281739
70.538	  4.0000000	  0.8742111	 10.0000000	10000	10677	0.0131635103493
140.743	  4.0000000	  0.6666318	 20.0000000	10000	10677	0.0131635103493
242.265	  4.0000000	  0.6044374	 30.0000000	10000	10677	0.0131635103493
358.685	  4.0000000	  0.5647450	 40.0000000	10000	10677	0.0131635103493
515.803	  4.0000000	  0.5436494	 50.0000000	10000	10677	0.0131635103493
78.976	  4.0000000	  0.8722796	 10.0000000	11567	10677	0.0132369281739
158.925	  4.0000000	  0.6754585	 20.0000000	11567	10677	0.0132369281739
273.294	  4.0000000	  0.6086172	 30.0000000	11567	10677	0.0132369281739
417.117	  4.0000000	  0.5767142	 40.0000000	11567	10677	0.0132369281739
594.605	  4.0000000	  0.5563267	 50.0000000	11567	10677	0.0132369281739
86.083	  1.0000000	  0.8260911	 10.0000000	10000	10677	0.0132801067716
197.577	  1.0000000	  0.6047032	 20.0000000	10000	10677	0.0132801067716
345.603	  1.0000000	  0.5251369	 30.0000000	10000	10677	0.0132801067716
532.185	  1.0000000	  0.4795393	 40.0000000	10000	10677	0.0132801067716
762.31	  1.0000000	  0.4469151	 50.0000000	10000	10677	0.0132801067716
61.732	  8.0000000	  0.9195314	 10.0000000	10000	10677	0.013201920015
118.909	  8.0000000	  0.7300009	 20.0000000	10000	10677	0.013201920015
201.548	  8.0000000	  0.6710571	 30.0000000	10000	10677	0.013201920015
307.858	  8.0000000	  0.6487524	 40.0000000	10000	10677	0.013201920015
433.617	  8.0000000	  0.6355281	 50.0000000	10000	10677	0.013201920015
63.456	  6.0000000	  0.8935503	 10.0000000	10000	10677	0.0131635103493
126.957	  6.0000000	  0.7084413	 20.0000000	10000	10677	0.0131635103493
215.661	  6.0000000	  0.6405357	 30.0000000	10000	10677	0.0131635103493
328.97	  6.0000000	  0.6131162	 40.0000000	10000	10677	0.0131635103493
466.938	  6.0000000	  0.5963471	 50.0000000	10000	10677	0.0131635103493
61.139	  6.0000000	  0.9268638	 10.0000000	10000	10677	0.0128505666386
118.306	  6.0000000	  0.7327136	 20.0000000	10000	10677	0.0128505666386
196.714	  6.0000000	  0.6606712	 30.0000000	10000	10677	0.0128505666386
299.454	  6.0000000	  0.6300555	 40.0000000	10000	10677	0.0128505666386
420.403	  6.0000000	  0.6100425	 50.0000000	10000	10677	0.0128505666386
68.323	  4.0000000	  0.8807145	 10.0000000	10000	10677	0.0128505666386
135.576	  4.0000000	  0.6815057	 20.0000000	10000	10677	0.0128505666386
232.769	  4.0000000	  0.6100173	 30.0000000	10000	10677	0.0128505666386
355.939	  4.0000000	  0.5809189	 40.0000000	10000	10677	0.0128505666386
501.995	  4.0000000	  0.5517992	 50.0000000	10000	10677	0.0128505666386
81.433	  2.0000000	  0.8463133	 10.0000000	10000	10677	0.0128505666386
171.822	  2.0000000	  0.6306260	 20.0000000	10000	10677	0.0128505666386
293.821	  2.0000000	  0.5534636	 30.0000000	10000	10677	0.0128505666386
453.537	  2.0000000	  0.5132279	 40.0000000	10000	10677	0.0128505666386
648.352	  2.0000000	  0.4837854	 50.0000000	10000	10677	0.0128505666386
91.315	  2.0000000	  0.8380013	 10.0000000	11567	10677	0.0132369281739
196.886	  2.0000000	  0.6291234	 20.0000000	11567	10677	0.0132369281739
347.316	  2.0000000	  0.5558279	 30.0000000	11567	10677	0.0132369281739
531.842	  2.0000000	  0.5162533	 40.0000000	11567	10677	0.0132369281739
752.858	  2.0000000	  0.4869936	 50.0000000	11567	10677	0.0132369281739
67.398	  4.0000000	  0.8666367	 10.0000000	10000	10677	0.0132801067716
136.416	  4.0000000	  0.6717144	 20.0000000	10000	10677	0.0132801067716
233.883	  4.0000000	  0.6054530	 30.0000000	10000	10677	0.0132801067716
357.46	  4.0000000	  0.5729200	 40.0000000	10000	10677	0.0132801067716
507.474	  4.0000000	  0.5477605	 50.0000000	10000	10677	0.0132801067716
68.806	  6.0000000	  0.9047589	 10.0000000	10000	10677	0.0130591739253
131.126	  6.0000000	  0.7165564	 20.0000000	10000	10677	0.0130591739253
219.326	  6.0000000	  0.6488549	 30.0000000	10000	10677	0.0130591739253
329.971	  6.0000000	  0.6207552	 40.0000000	10000	10677	0.0130591739253
468.805	  6.0000000	  0.5991097	 50.0000000	10000	10677	0.0130591739253
84.345	  2.0000000	  0.8424330	 10.0000000	10000	10677	0.0130591739253
181.608	  2.0000000	  0.6287216	 20.0000000	10000	10677	0.0130591739253
312.824	  2.0000000	  0.5557699	 30.0000000	10000	10677	0.0130591739253
478.278	  2.0000000	  0.5100220	 40.0000000	10000	10677	0.0130591739253
682.033	  2.0000000	  0.4834194	 50.0000000	10000	10677	0.0130591739253
84.928	  1.0000000	  0.8356379	 10.0000000	10000	10677	0.0130591739253
195.383	  1.0000000	  0.6097562	 20.0000000	10000	10677	0.0130591739253
341.547	  1.0000000	  0.5283103	 30.0000000	10000	10677	0.0130591739253
527.414	  1.0000000	  0.4816207	 40.0000000	10000	10677	0.0130591739253
755.324	  1.0000000	  0.4487070	 50.0000000	10000	10677	0.0130591739253
61.332	  8.0000000	  0.9156010	 10.0000000	10000	10677	0.0131635103493
118.888	  8.0000000	  0.7267040	 20.0000000	10000	10677	0.0131635103493
200.14	  8.0000000	  0.6691993	 30.0000000	10000	10677	0.0131635103493
301.698	  8.0000000	  0.6425639	 40.0000000	10000	10677	0.0131635103493
429.78	  8.0000000	  0.6272073	 50.0000000	10000	10677	0.0131635103493
66.288	  6.0000000	  0.9011199	 10.0000000	10000	10677	0.013201920015
129.242	  6.0000000	  0.7020335	 20.0000000	10000	10677	0.013201920015
217.66	  6.0000000	  0.6439878	 30.0000000	10000	10677	0.013201920015
331.586	  6.0000000	  0.6142995	 40.0000000	10000	10677	0.013201920015
468.05	  6.0000000	  0.6021650	 50.0000000	10000	10677	0.013201920015
